cond,frame,time_s,lap_meanabs,rms_contrast,diff_rms,roi_w,roi_h
C2_gauss_sigma0p6,0,0.0,0.0225372351706028,0.15190795063972473,0.0,321,586
C2_gauss_sigma0p6,1,0.016666666666666666,0.02258484996855259,0.15180398523807526,0.012452966533601284,321,586
C2_gauss_sigma0p6,2,0.03333333333333333,0.02268650196492672,0.15177805721759796,0.012430490925908089,321,586
C2_gauss_sigma0p6,3,0.05,0.022682666778564453,0.1516910344362259,0.012407527305185795,321,586
C2_gauss_sigma0p6,4,0.06666666666666667,0.022733787074685097,0.15162311494350433,0.012384936213493347,321,586
C2_gauss_sigma0p6,5,0.08333333333333333,0.022702597081661224,0.15148022770881653,0.012336056679487228,321,586
C2_gauss_sigma0p6,6,0.1,0.022640887647867203,0.15135709941387177,0.012340291403234005,321,586
C2_gauss_sigma0p6,7,0.11666666666666667,0.02255074307322502,0.15123343467712402,0.012221665121614933,321,586
C2_gauss_sigma0p6,8,0.13333333333333333,0.022527143359184265,0.15118815004825592,0.01214486826211214,321,586
C2_gauss_sigma0p6,9,0.15,0.022411106154322624,0.15104396641254425,0.012076916173100471,321,586
C2_gauss_sigma0p6,10,0.16666666666666666,0.022381585091352463,0.1508464515209198,0.011982067488133907,321,586
C2_gauss_sigma0p6,11,0.18333333333333332,0.022320833057165146,0.15072676539421082,0.011899436824023724,321,586
C2_gauss_sigma0p6,12,0.2,0.022153306752443314,0.15061326324939728,0.011820840649306774,321,586
C2_gauss_sigma0p6,13,0.21666666666666667,0.022260628640651703,0.15029850602149963,0.011737722903490067,321,586
C2_gauss_sigma0p6,14,0.23333333333333334,0.02222251705825329,0.15027131140232086,0.011652549728751183,321,586
C2_gauss_sigma0p6,15,0.25,0.02215113490819931,0.15020567178726196,0.011575515381991863,321,586
C2_gauss_sigma0p6,16,0.26666666666666666,0.022269470617175102,0.15002749860286713,0.01153284590691328,321,586
C2_gauss_sigma0p6,17,0.2833333333333333,0.022252870723605156,0.14993005990982056,0.011474253609776497,321,586
C2_gauss_sigma0p6,18,0.3,0.02220758982002735,0.14988404512405396,0.011424594558775425,321,586
C2_gauss_sigma0p6,19,0.31666666666666665,0.02228739485144615,0.1497417539358139,0.011345287784934044,321,586
C2_gauss_sigma0p6,20,0.3333333333333333,0.02228989638388157,0.14976206421852112,0.011268436908721924,321,586
C2_gauss_sigma0p6,21,0.35,0.0222394447773695,0.1497460901737213,0.011188891716301441,321,586
C2_gauss_sigma0p6,22,0.36666666666666664,0.022257793694734573,0.14967913925647736,0.011110448278486729,321,586
C2_gauss_sigma0p6,23,0.38333333333333336,0.022268718108534813,0.14961932599544525,0.011063321493566036,321,586
C2_gauss_sigma0p6,24,0.4,0.022277390584349632,0.1495993286371231,0.01098656002432108,321,586
C2_gauss_sigma0p6,25,0.4166666666666667,0.02228497713804245,0.14955465495586395,0.010939582251012325,321,586
C2_gauss_sigma0p6,26,0.43333333333333335,0.022255541756749153,0.14952844381332397,0.010915262624621391,321,586
C2_gauss_sigma0p6,27,0.45,0.02220858819782734,0.14946836233139038,0.010883744806051254,321,586
C2_gauss_sigma0p6,28,0.4666666666666667,0.0221607256680727,0.1493089646100998,0.010789738968014717,321,586
C2_gauss_sigma0p6,29,0.48333333333333334,0.02191338874399662,0.14937187731266022,0.01076639536768198,321,586
C2_gauss_sigma0p6,30,0.5,0.021870523691177368,0.14942283928394318,0.0,322,586
C2_gauss_sigma0p6,31,0.5166666666666667,0.02195816859602928,0.14945001900196075,0.0,321,586
C2_gauss_sigma0p6,32,0.5333333333333333,0.02196325920522213,0.1494503915309906,0.010673591867089272,321,586
C2_gauss_sigma0p6,33,0.55,0.021939821541309357,0.14940138161182404,0.01065387949347496,321,586
C2_gauss_sigma0p6,34,0.5666666666666667,0.02206658013164997,0.14938931167125702,0.010623888112604618,321,586
C2_gauss_sigma0p6,35,0.5833333333333334,0.022082172334194183,0.14930462837219238,0.010587905533611774,321,586
C2_gauss_sigma0p6,36,0.6,0.022013623267412186,0.14919979870319366,0.010615616105496883,321,586
C2_gauss_sigma0p6,37,0.6166666666666667,0.02215413749217987,0.1492525041103363,0.010533943772315979,321,586
C2_gauss_sigma0p6,38,0.6333333333333333,0.022053319960832596,0.14930906891822815,0.010523263365030289,321,586
C2_gauss_sigma0p6,39,0.65,0.022049397230148315,0.14923156797885895,0.010550981387495995,321,586
C2_gauss_sigma0p6,40,0.6666666666666666,0.022168481722474098,0.14924870431423187,0.010494894348084927,321,586
C2_gauss_sigma0p6,41,0.6833333333333333,0.022171566262841225,0.14927369356155396,0.010525119490921497,321,586
C2_gauss_sigma0p6,42,0.7,0.022104812785983086,0.14921286702156067,0.010501752607524395,321,586
C2_gauss_sigma0p6,43,0.7166666666666667,0.02202942594885826,0.14928536117076874,0.010480064898729324,321,586
C2_gauss_sigma0p6,44,0.7333333333333333,0.02195708453655243,0.14929714798927307,0.01046711765229702,321,586
C2_gauss_sigma0p6,45,0.75,0.021966924890875816,0.1491900533437729,0.010476809926331043,321,586
C2_gauss_sigma0p6,46,0.7666666666666667,0.021950332447886467,0.14933592081069946,0.010478030890226364,321,586
C2_gauss_sigma0p6,47,0.7833333333333333,0.02185393124818802,0.1493719518184662,0.010483293794095516,321,586
C2_gauss_sigma0p6,48,0.8,0.021883953362703323,0.1493057906627655,0.010445757769048214,321,586
C2_gauss_sigma0p6,49,0.8166666666666667,0.021797142922878265,0.14938433468341827,0.01045928429812193,321,586
C2_gauss_sigma0p6,50,0.8333333333333334,0.021808484569191933,0.14938724040985107,0.010511168278753757,321,586
C2_gauss_sigma0p6,51,0.85,0.021924691274762154,0.14949163794517517,0.010476595722138882,321,586
C2_gauss_sigma0p6,52,0.8666666666666667,0.02186610922217369,0.14956162869930267,0.010466020554304123,321,586
C2_gauss_sigma0p6,53,0.8833333333333333,0.021977517753839493,0.14948837459087372,0.010507759638130665,321,586
C2_gauss_sigma0p6,54,0.9,0.02194741554558277,0.14948812127113342,0.01050958875566721,321,586
C2_gauss_sigma0p6,55,0.9166666666666666,0.02193615399301052,0.14946500957012177,0.010515235364437103,321,586
C2_gauss_sigma0p6,56,0.9333333333333333,0.021957000717520714,0.1493970900774002,0.010539847426116467,321,586
C2_gauss_sigma0p6,57,0.95,0.021924646571278572,0.14938199520111084,0.010503522120416164,321,586
C2_gauss_sigma0p6,58,0.9666666666666667,0.02179480716586113,0.1492975503206253,0.010522466152906418,321,586
C2_gauss_sigma0p6,59,0.9833333333333333,0.021820366382598877,0.14922280609607697,0.010532278567552567,321,586
C2_gauss_sigma0p6,60,1.0,0.021817324683070183,0.14928974211215973,0.010489635169506073,321,586
C2_gauss_sigma0p6,61,1.0166666666666666,0.02183491736650467,0.14930351078510284,0.010492642410099506,321,586
C2_gauss_sigma0p6,62,1.0333333333333334,0.02160617522895336,0.14929544925689697,0.010507918894290924,321,586
C2_gauss_sigma0p6,63,1.05,0.02170199528336525,0.14936111867427826,0.010467012412846088,321,586
C2_gauss_sigma0p6,64,1.0666666666666667,0.021574825048446655,0.1494234949350357,0.010496686212718487,321,586
C2_gauss_sigma0p6,65,1.0833333333333333,0.0216055940836668,0.14942631125450134,0.01048752386122942,321,586
C2_gauss_sigma0p6,66,1.1,0.0217121671885252,0.1495688110589981,0.01055904384702444,321,586
C2_gauss_sigma0p6,67,1.1166666666666667,0.02159479632973671,0.1495884507894516,0.010502300225198269,321,586
C2_gauss_sigma0p6,68,1.1333333333333333,0.021692030131816864,0.14954614639282227,0.01055241096764803,321,586
C2_gauss_sigma0p6,69,1.15,0.021695824339985847,0.14956580102443695,0.010582467541098595,321,586
C2_gauss_sigma0p6,70,1.1666666666666667,0.02169540710747242,0.14957383275032043,0.010524382814764977,321,586
C2_gauss_sigma0p6,71,1.1833333333333333,0.02181190252304077,0.14947757124900818,0.0105169378221035,321,586
C2_gauss_sigma0p6,72,1.2,0.02175978384912014,0.14948122203350067,0.010542667470872402,321,586
C2_gauss_sigma0p6,73,1.2166666666666666,0.021612849086523056,0.14942291378974915,0.010490807704627514,321,586
C2_gauss_sigma0p6,74,1.2333333333333334,0.02138577587902546,0.14909841120243073,0.010515764355659485,321,586
C2_gauss_sigma0p6,75,1.25,0.021401621401309967,0.14911681413650513,0.0104522081092,321,586
C2_gauss_sigma0p6,76,1.2666666666666666,0.021433891728520393,0.1491047590970993,0.010467707179486752,321,586
C2_gauss_sigma0p6,77,1.2833333333333334,0.021502774208784103,0.14907510578632355,0.010501140728592873,321,586
C2_gauss_sigma0p6,78,1.3,0.021408962085843086,0.14904522895812988,0.010498824529349804,321,586
C2_gauss_sigma0p6,79,1.3166666666666667,0.021426141262054443,0.14899438619613647,0.010494934394955635,321,586
C2_gauss_sigma0p6,80,1.3333333333333333,0.021507110446691513,0.14891749620437622,0.010493968613445759,321,586
C2_gauss_sigma0p6,81,1.35,0.021578408777713776,0.1489260196685791,0.010496534407138824,321,586
C2_gauss_sigma0p6,82,1.3666666666666667,0.021560395136475563,0.14892558753490448,0.010479903779923916,321,586
C2_gauss_sigma0p6,83,1.3833333333333333,0.021560311317443848,0.14892558753490448,0.010514728724956512,321,586
C2_gauss_sigma0p6,84,1.4,0.02159087546169758,0.1489918977022171,0.010506880469620228,321,586
C2_gauss_sigma0p6,85,1.4166666666666667,0.021592004224658012,0.14900381863117218,0.010559512302279472,321,586
C2_gauss_sigma0p6,86,1.4333333333333333,0.021662507206201553,0.1490582823753357,0.010546168312430382,321,586
C2_gauss_sigma0p6,87,1.45,0.02158191241323948,0.1490253210067749,0.01056828536093235,321,586
C2_gauss_sigma0p6,88,1.4666666666666666,0.02155722863972187,0.14886082708835602,0.01056464109569788,321,586
C2_gauss_sigma0p6,89,1.4833333333333334,0.02151937037706375,0.14877109229564667,0.010559079237282276,321,586
C2_gauss_sigma0p6,90,1.5,0.021501539275050163,0.14897413551807404,0.0,320,586
C2_gauss_sigma0p6,91,1.5166666666666666,0.021484509110450745,0.1490277796983719,0.0,321,586
C2_gauss_sigma0p6,92,1.5333333333333334,0.021761368960142136,0.14901092648506165,0.010598964057862759,321,586
C2_gauss_sigma0p6,93,1.55,0.021765373647212982,0.14898791909217834,0.010641726665198803,321,586
C2_gauss_sigma0p6,94,1.5666666666666667,0.02183208242058754,0.1489841490983963,0.010655038990080357,321,586
C2_gauss_sigma0p6,95,1.5833333333333333,0.02163178101181984,0.14889398217201233,0.010719779878854752,321,586
C2_gauss_sigma0p6,96,1.6,0.021662550047039986,0.14882542192935944,0.010714828968048096,321,586
C2_gauss_sigma0p6,97,1.6166666666666667,0.02144431695342064,0.14884448051452637,0.010746991261839867,321,586
C2_gauss_sigma0p6,98,1.6333333333333333,0.021677475422620773,0.1488332897424698,0.01077643595635891,321,586
C2_gauss_sigma0p6,99,1.65,0.021583663299679756,0.1489141583442688,0.01078375056385994,321,586
C2_gauss_sigma0p6,100,1.6666666666666667,0.021483177319169044,0.1489500254392624,0.010767905041575432,321,586
C2_gauss_sigma0p6,101,1.6833333333333333,0.021724842488765717,0.1487886756658554,0.010837577283382416,321,586
C2_gauss_sigma0p6,102,1.7,0.02164003625512123,0.14883124828338623,0.010848981328308582,321,586
C2_gauss_sigma0p6,103,1.7166666666666666,0.021606847643852234,0.14879684150218964,0.010882602073252201,321,586
C2_gauss_sigma0p6,104,1.7333333333333334,0.021767789497971535,0.1488853245973587,0.010888561606407166,321,586
C2_gauss_sigma0p6,105,1.75,0.021590331569314003,0.1487860530614853,0.01093834824860096,321,586
C2_gauss_sigma0p6,106,1.7666666666666666,0.02158324606716633,0.14870351552963257,0.010984285734593868,321,586
C2_gauss_sigma0p6,107,1.7833333333333334,0.021612349897623062,0.14873836934566498,0.01098528690636158,321,586
C2_gauss_sigma0p6,108,1.8,0.02159108594059944,0.14871041476726532,0.010981084778904915,321,586
C2_gauss_sigma0p6,109,1.8166666666666667,0.021576743572950363,0.14862264692783356,0.010998767800629139,321,586
C2_gauss_sigma0p6,110,1.8333333333333333,0.021426472812891006,0.14868472516536713,0.011056261137127876,321,586
C2_gauss_sigma0p6,111,1.85,0.021278787404298782,0.14871878921985626,0.01106477715075016,321,586
C2_gauss_sigma0p6,112,1.8666666666666667,0.021274948492646217,0.1486499160528183,0.01109222136437893,321,586
C2_gauss_sigma0p6,113,1.8833333333333333,0.02128145657479763,0.1487235724925995,0.011119040660560131,321,586
C2_gauss_sigma0p6,114,1.9,0.02133924514055252,0.14864389598369598,0.011152067221701145,321,586
C2_gauss_sigma0p6,115,1.9166666666666667,0.021295631304383278,0.148539200425148,0.01116955652832985,321,586
C2_gauss_sigma0p6,116,1.9333333333333333,0.021356340497732162,0.14850807189941406,0.011212056502699852,321,586
C2_gauss_sigma0p6,117,1.95,0.02123909816145897,0.14848271012306213,0.011197247542440891,321,586
C2_gauss_sigma0p6,118,1.9666666666666666,0.021317563951015472,0.14836613833904266,0.011207647621631622,321,586
C2_gauss_sigma0p6,119,1.9833333333333334,0.02127319946885109,0.14832772314548492,0.01122226845473051,321,586
C2_gauss_sigma0p6,120,2.0,0.021262191236019135,0.14824643731117249,0.011232082732021809,321,586
C2_gauss_sigma0p6,121,2.0166666666666666,0.02125268429517746,0.14823289215564728,0.011213084682822227,321,586
C2_gauss_sigma0p6,122,2.033333333333333,0.021221164613962173,0.1482428014278412,0.011210310272872448,321,586
C2_gauss_sigma0p6,123,2.05,0.021118763834238052,0.14821694791316986,0.011217734776437283,321,586
C2_gauss_sigma0p6,124,2.066666666666667,0.021178968250751495,0.14826393127441406,0.011263302527368069,321,586
C2_gauss_sigma0p6,125,2.0833333333333335,0.021121179684996605,0.148263081908226,0.011247220449149609,321,586
C2_gauss_sigma0p6,126,2.1,0.021012602373957634,0.1482904553413391,0.011264292523264885,321,586
C2_gauss_sigma0p6,127,2.1166666666666667,0.021166374906897545,0.14830772578716278,0.011241812258958817,321,586
C2_gauss_sigma0p6,128,2.1333333333333333,0.021172547712922096,0.14824867248535156,0.011237109079957008,321,586
C2_gauss_sigma0p6,129,2.15,0.021176300942897797,0.14818935096263885,0.011289295740425587,321,586
C2_gauss_sigma0p6,130,2.1666666666666665,0.021188976243138313,0.14816561341285706,0.011216608807444572,321,586
C2_gauss_sigma0p6,131,2.183333333333333,0.021186141297221184,0.14801855385303497,0.011223109439015388,321,586
C2_gauss_sigma0p6,132,2.2,0.021337661892175674,0.14794743061065674,0.011214145459234715,321,586
C2_gauss_sigma0p6,133,2.216666666666667,0.021260526031255722,0.14782238006591797,0.011202736757695675,321,586
C2_gauss_sigma0p6,134,2.2333333333333334,0.021149534732103348,0.1476038694381714,0.011219236068427563,321,586
C2_gauss_sigma0p6,135,2.25,0.021077563986182213,0.14750562608242035,0.011128675192594528,321,586
C2_gauss_sigma0p6,136,2.2666666666666666,0.02112559974193573,0.14743401110172272,0.011190926656126976,321,586
C2_gauss_sigma0p6,137,2.283333333333333,0.021139021962881088,0.14732418954372406,0.01116184238344431,321,586
C2_gauss_sigma0p6,138,2.3,0.021045710891485214,0.14727190136909485,0.01111969817429781,321,586
C2_gauss_sigma0p6,139,2.316666666666667,0.0210492555052042,0.14717568457126617,0.011123910546302795,321,586
C2_gauss_sigma0p6,140,2.3333333333333335,0.021025653928518295,0.14703509211540222,0.011099590919911861,321,586
C2_gauss_sigma0p6,141,2.35,0.02117542363703251,0.14693430066108704,0.011062570847570896,321,586
C2_gauss_sigma0p6,142,2.3666666666666667,0.020921168848872185,0.1468590945005417,0.01106099970638752,321,586
C2_gauss_sigma0p6,143,2.3833333333333333,0.020921124145388603,0.14683131873607635,0.011030812747776508,321,586
C2_gauss_sigma0p6,144,2.4,0.020983831956982613,0.14674004912376404,0.011029575020074844,321,586
C2_gauss_sigma0p6,145,2.4166666666666665,0.020983001217246056,0.1467994600534439,0.011055969633162022,321,586
C2_gauss_sigma0p6,146,2.433333333333333,0.020929129794239998,0.14675673842430115,0.01106603629887104,321,586
C2_gauss_sigma0p6,147,2.45,0.021024610847234726,0.14667893946170807,0.011014708317816257,321,586
C2_gauss_sigma0p6,148,2.466666666666667,0.021048126742243767,0.14651454985141754,0.011014711111783981,321,586
C2_gauss_sigma0p6,149,2.4833333333333334,0.02105613611638546,0.1463211476802826,0.01098873931914568,321,586
C2_gauss_sigma0p6,150,2.5,0.020991740748286247,0.1462532877922058,0.0,322,586
C2_gauss_sigma0p6,151,2.5166666666666666,0.020902445539832115,0.14636369049549103,0.0,321,586
C2_gauss_sigma0p6,152,2.533333333333333,0.021179553121328354,0.14636248350143433,0.011003902181982994,321,586
C2_gauss_sigma0p6,153,2.55,0.02111317589879036,0.1463315784931183,0.011003349907696247,321,586
C2_gauss_sigma0p6,154,2.566666666666667,0.021187473088502884,0.1462760716676712,0.011028912849724293,321,586
C2_gauss_sigma0p6,155,2.5833333333333335,0.021167295053601265,0.14616525173187256,0.011039522476494312,321,586
C2_gauss_sigma0p6,156,2.6,0.02124084159731865,0.1460677534341812,0.011030994355678558,321,586
C2_gauss_sigma0p6,157,2.6166666666666667,0.021237922832369804,0.14594843983650208,0.011067620478570461,321,586
C2_gauss_sigma0p6,158,2.6333333333333333,0.0213471669703722,0.14601172506809235,0.011080887168645859,321,586
C2_gauss_sigma0p6,159,2.65,0.021227335557341576,0.14606833457946777,0.011070478707551956,321,586
C2_gauss_sigma0p6,160,2.6666666666666665,0.02128012105822563,0.14603379368782043,0.01108111534267664,321,586
C2_gauss_sigma0p6,161,2.683333333333333,0.02124701626598835,0.14602380990982056,0.01109494548290968,321,586
C2_gauss_sigma0p6,162,2.7,0.021271783858537674,0.14593727886676788,0.011114723049104214,321,586
C2_gauss_sigma0p6,163,2.716666666666667,0.021358758211135864,0.14590048789978027,0.011133536696434021,321,586
C2_gauss_sigma0p6,164,2.7333333333333334,0.02113994210958481,0.1459062546491623,0.01113675907254219,321,586
C2_gauss_sigma0p6,165,2.75,0.02113351784646511,0.14587444067001343,0.011122826486825943,321,586
C2_gauss_sigma0p6,166,2.7666666666666666,0.021316146478056908,0.14574944972991943,0.01120444480329752,321,586
C2_gauss_sigma0p6,167,2.783333333333333,0.021354297176003456,0.14578087627887726,0.01118331216275692,321,586
C2_gauss_sigma0p6,168,2.8,0.021321358159184456,0.1458262801170349,0.011179568246006966,321,586
C2_gauss_sigma0p6,169,2.816666666666667,0.021538881585001945,0.14570267498493195,0.011228443123400211,321,586
C2_gauss_sigma0p6,170,2.8333333333333335,0.02149793691933155,0.14570049941539764,0.01129647996276617,321,586
C2_gauss_sigma0p6,171,2.85,0.021345917135477066,0.14576485753059387,0.011268885806202888,321,586
C2_gauss_sigma0p6,172,2.8666666666666667,0.02143239416182041,0.14566898345947266,0.011284679174423218,321,586
C2_gauss_sigma0p6,173,2.8833333333333333,0.021358510479331017,0.14567099511623383,0.011329039931297302,321,586
C2_gauss_sigma0p6,174,2.9,0.021540969610214233,0.14560385048389435,0.011310990899801254,321,586
C2_gauss_sigma0p6,175,2.9166666666666665,0.021542804315686226,0.14543943107128143,0.011339502409100533,321,586
C2_gauss_sigma0p6,176,2.933333333333333,0.02153237909078598,0.14544986188411713,0.011338467709720135,321,586
C2_gauss_sigma0p6,177,2.95,0.021449152380228043,0.1453946828842163,0.011338979937136173,321,586
C2_gauss_sigma0p6,178,2.966666666666667,0.02140987478196621,0.1453007161617279,0.011350128799676895,321,586
